run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303174529007878,2268,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,1051226056,True,0.351995492283302,0.9114
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303182411243596,2250,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,4119878508,True,0.35637664794921875,0.9146
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303190234492416,2253,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,4291492387,True,0.3587871986099436,0.9136
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303194103089831,2251,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,3140594418,True,0.3601297306109078,0.9139
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303201931324703,2250,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,777109714,True,0.34373249585115456,0.9172
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303205758641302,2263,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,1589216892,True,0.3628560078294971,0.9133
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303213637730702,2294,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,296922354,True,0.3485734191121934,0.9132
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303155002333784,2270,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,1127772217,True,0.3586095013195955,0.9158
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303162844307362,2293,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,2586440573,True,0.36105102828786345,0.9132
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303170750843327,2267,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,2372266162,True,0.36700123171263105,0.9116
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303174628867369,2266,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,200427186,True,0.37469185454935966,0.9113
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303182507402568,2266,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,3665818909,True,0.39075216462340534,0.909
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303190347623340,2265,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,1051311406,True,0.3543081404287604,0.9131
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303194225585159,2273,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,4194161626,True,0.37498503093478047,0.9118
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303202113722804,2284,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,2901435033,True,0.3506846850431418,0.9133
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303210011775162,2270,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,1027683409,True,0.36048710497119757,0.9144
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303213856269691,2245,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,2592753973,True,0.3642729505707946,0.9103
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303155003783970,2379,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,294477085,True,0.38438145118423656,0.9119
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303163034496988,2336,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,55673650,True,0.37803333620481855,0.9119
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303171024083844,2319,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,3226759639,True,0.3769772445099263,0.9117
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303174954505352,2332,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,3130688870,True,0.35822771772553647,0.9112
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303182940278032,2316,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,3126186108,True,0.372224566302722,0.9107
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303190909897693,2352,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,3598909707,True,0.3668244035938118,0.9116
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303194916204437,2310,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,425796106,True,0.35983435715301126,0.911
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303202841087307,2309,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,3442116543,True,0.36947515946400317,0.9101
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303210807281096,2349,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,2375403279,True,0.3512275068065788,0.9114
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303214811225521,2326,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,2324886708,True,0.36511954778357397,0.914
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303155003693471,2376,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,3564953262,True,0.407252251347409,0.9054
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303163033813898,2322,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,1214632149,True,0.3569115023069744,0.9132
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303171008364861,2328,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,162323494,True,0.3785865155956413,0.9095
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303174949919737,2318,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,1422274897,True,0.35717758951307854,0.9114
ResNet20-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240303182922117036,2320,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar10,4214847305,True,0.37027202075040794,0.9093
