run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306115439262156,1087,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2586440573,True,1.454499,0.6656
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306121345192083,1189,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2372266162,True,1.4850293,0.6559
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306123433576459,1034,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,200427186,True,1.4759418,0.6622
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306125247599392,997,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3665818909,True,1.4215415,0.664
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306131023812140,999,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1051311406,True,1.4360512,0.6676
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306132800226033,1007,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,4194161626,True,1.4504853,0.6656
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306134548011943,1004,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2901435033,True,1.4755272,0.6702
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306140331299692,986,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1027683409,True,1.4193566,0.6659
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306142055395006,985,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2592753973,True,1.4663261,0.6583
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306113726298717,1018,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,294477085,True,1.4743798,0.6639
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306115523097150,1024,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,55673650,True,1.4979247,0.6563
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306121327625361,1006,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3226759639,True,1.4661721,0.6677
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306123112964999,1000,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3130688870,True,1.4822785,0.6573
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306124853567318,993,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3126186108,True,1.4429849,0.6672
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306130626370727,1008,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3598909707,True,1.4465218,0.6695
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306132416161233,993,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,425796106,True,1.4629799,0.6641
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306134151757359,1007,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3442116543,True,1.4791101,0.6598
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306135939543340,1016,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2375403279,True,1.4590358,0.6701
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306141735911497,1002,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2324886708,True,1.483906,0.6557
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306131447760998,1611,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3564953262,True,1.4657763,0.6613
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306134301503428,1558,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1214632149,True,1.4392349,0.6603
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306141004914458,1552,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,162323494,True,1.481256,0.6619
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306143704913254,1540,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1422274897,True,1.4689907,0.6557
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306150351994933,1557,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,4214847305,True,1.4616437,0.6673
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306153100805520,1588,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,4289667837,True,1.458997,0.6617
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306155842668951,1574,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3877990105,True,1.4715508,0.6611
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306162607310621,1556,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,775343348,True,1.4606066,0.6646
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306165321601081,1569,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1572370784,True,1.4787304,0.6585
