run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305023507022017,2390,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,328135459,True,0.3626801454568211,0.92
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305031601022932,2709,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,725062165,True,0.39509287966957574,0.9184
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305040218414370,3171,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,698501779,True,0.3996802221370649,0.9205
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304222510386275,2070,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2916655170,True,0.356224277351476,0.9175
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304230025516541,2205,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3309567839,True,0.36565990689434585,0.9206
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304233812600999,2230,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,4282113189,True,0.382399160650712,0.921
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305001613713602,2213,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,293153299,True,0.3358244594139389,0.9314
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305005356502826,2228,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2583227991,True,0.3511419899855988,0.9197
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305013152618460,2221,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2066139778,True,0.34295985064929047,0.922
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305020941961679,2222,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3453933603,True,0.33152573018134396,0.9247
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305024734222989,2229,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3404249524,True,0.39369187173964104,0.9132
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305032534543482,2217,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3687309285,True,0.3766857823239097,0.9241
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305040321237532,2216,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,713197558,True,0.37439252153227603,0.918
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304222510273831,2069,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2549351489,True,0.3427633937401108,0.9245
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304230024858771,2203,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2409554458,True,0.3653485261941258,0.9213
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304233812249757,2232,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,1459005201,True,0.36587719977656497,0.9161
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305001613710326,2216,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,1051226056,True,0.3740117761153209,0.918
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305005357380799,2218,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,4119878508,True,0.31749633595913274,0.9281
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305013146412060,2219,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,4291492387,True,0.35169036478935917,0.9247
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305020938984283,2223,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3140594418,True,0.3596709287619289,0.9266
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305024733913083,2236,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,777109714,True,0.3611726881582526,0.9248
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305032539870336,2225,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,1589216892,True,0.36243559438971024,0.9153
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305040332969775,2227,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,296922354,True,0.3331043871143196,0.9188
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304222510349616,2063,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,1127772217,True,0.34048674378214006,0.9245
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304230022351697,2159,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2586440573,True,0.36427647554421727,0.923
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304233712468461,2168,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2372266162,True,0.4368416991414903,0.9107
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305001414410294,2165,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,200427186,True,0.3970827513103244,0.9227
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305005107317906,2167,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3665818909,True,0.39288250404068187,0.9129
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305012804846051,2142,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,1051311406,True,0.3835935954806171,0.9226
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305020436377493,2200,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,4194161626,True,0.3657924555524995,0.9272
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305024206457496,2186,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2901435033,True,0.3986135072345975,0.9128
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305031924997233,2183,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,1027683409,True,0.4752507270136966,0.8995
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305035637034012,2216,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2592753973,True,0.31971161274970333,0.9285
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304230006581099,2434,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,294477085,True,0.33888541595845284,0.9279
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304234128940069,2231,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,55673650,True,0.37844387489029124,0.9233
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305001929766412,2245,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3226759639,True,0.3579951419106013,0.918
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305005744026075,2426,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3130688870,True,0.35757018946394137,0.9231
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305013858899144,2407,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3126186108,True,0.37205254277096517,0.9151
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305021956375338,2252,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3598909707,True,0.34954792940163915,0.9219
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305025834551125,3120,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,425796106,True,0.3450234328644185,0.9299
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305035140635164,3627,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3442116543,True,0.33338276344009593,0.9218
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305045315012249,2520,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2375403279,True,0.35924672476853,0.9244
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305053609992404,2317,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,2324886708,True,0.35813406449330004,0.9283
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304230001997318,2134,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,3564953262,True,0.3211354847195782,0.9287
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240304233622638126,2180,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,1214632149,True,0.3665072284167326,0.9256
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305001334026813,2181,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,162323494,True,0.36539256421825556,0.9173
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305005044395439,2167,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,1422274897,True,0.38452133951307854,0.9216
ResNet56-cifar10-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305012740074865,2190,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar10,4214847305,True,0.36320372472835494,0.9161
